reference_name,start,end,gain_frequency,loss_frequency,no,source_query
21,11000000,12000000,4.655,5.294,2806,infiltrating_duct_carcinoma_icdom
21,12000000,13000000,5.197,5.746,2807,infiltrating_duct_carcinoma_icdom
21,13000000,14000000,7.427,8.157,2808,infiltrating_duct_carcinoma_icdom
21,14000000,15000000,8.49,9.22,2809,infiltrating_duct_carcinoma_icdom
21,15000000,16000000,8.692,8.907,2810,infiltrating_duct_carcinoma_icdom
21,16000000,17000000,11.7,11.575,2811,infiltrating_duct_carcinoma_icdom
21,17000000,18000000,11.978,11.401,2812,infiltrating_duct_carcinoma_icdom
21,18000000,19000000,11.533,11.575,2813,infiltrating_duct_carcinoma_icdom
21,19000000,20000000,11.207,11.262,2814,infiltrating_duct_carcinoma_icdom
21,20000000,21000000,11.235,11.332,2815,infiltrating_duct_carcinoma_icdom
21,21000000,22000000,11.36,11.283,2816,infiltrating_duct_carcinoma_icdom
21,22000000,23000000,11.165,11.137,2817,infiltrating_duct_carcinoma_icdom
21,23000000,24000000,11.068,11.346,2818,infiltrating_duct_carcinoma_icdom
21,24000000,25000000,10.971,11.075,2819,infiltrating_duct_carcinoma_icdom
21,25000000,26000000,11.193,11.13,2820,infiltrating_duct_carcinoma_icdom
21,26000000,27000000,11.276,11.13,2821,infiltrating_duct_carcinoma_icdom
21,27000000,28000000,11.019,10.985,2822,infiltrating_duct_carcinoma_icdom
21,28000000,29000000,11.283,11.061,2823,infiltrating_duct_carcinoma_icdom
21,29000000,30000000,11.36,11.172,2824,infiltrating_duct_carcinoma_icdom
21,30000000,31000000,11.485,11.019,2825,infiltrating_duct_carcinoma_icdom
21,31000000,32000000,12.075,10.561,2826,infiltrating_duct_carcinoma_icdom
21,32000000,33000000,12.332,10.012,2827,infiltrating_duct_carcinoma_icdom
21,33000000,34000000,12.256,9.789,2828,infiltrating_duct_carcinoma_icdom
21,34000000,35000000,13.778,10.804,2829,infiltrating_duct_carcinoma_icdom
21,35000000,36000000,12.86,10.151,2830,infiltrating_duct_carcinoma_icdom
21,36000000,37000000,13.124,10.206,2831,infiltrating_duct_carcinoma_icdom
21,37000000,38000000,13.048,9.776,2832,infiltrating_duct_carcinoma_icdom
21,38000000,39000000,13.854,10.568,2833,infiltrating_duct_carcinoma_icdom
21,39000000,40000000,13.305,10.484,2834,infiltrating_duct_carcinoma_icdom
21,40000000,41000000,13.91,10.422,2835,infiltrating_duct_carcinoma_icdom
21,41000000,42000000,15.66,10.616,2836,infiltrating_duct_carcinoma_icdom
21,42000000,43000000,15.681,9.678,2837,infiltrating_duct_carcinoma_icdom
21,43000000,44000000,15.751,9.637,2838,infiltrating_duct_carcinoma_icdom
21,44000000,45000000,16.376,9.817,2839,infiltrating_duct_carcinoma_icdom
21,45000000,46000000,11.075,6.267,2840,infiltrating_duct_carcinoma_icdom
21,46000000,46709983,11.11,6.336,2841,infiltrating_duct_carcinoma_icdom
22,0,1000000,0.493,0.868,2842,infiltrating_duct_carcinoma_icdom
22,1000000,2000000,0.264,0.549,2843,infiltrating_duct_carcinoma_icdom
22,2000000,3000000,0.264,0.549,2844,infiltrating_duct_carcinoma_icdom
22,3000000,4000000,0.264,0.549,2845,infiltrating_duct_carcinoma_icdom
22,4000000,5000000,0.264,0.549,2846,infiltrating_duct_carcinoma_icdom
22,5000000,6000000,0.264,0.549,2847,infiltrating_duct_carcinoma_icdom
22,6000000,7000000,0.264,0.556,2848,infiltrating_duct_carcinoma_icdom
22,7000000,8000000,0.264,0.556,2849,infiltrating_duct_carcinoma_icdom
22,8000000,9000000,0.264,0.556,2850,infiltrating_duct_carcinoma_icdom
22,9000000,10000000,0.264,0.563,2851,infiltrating_duct_carcinoma_icdom
22,10000000,11000000,0.264,0.563,2852,infiltrating_duct_carcinoma_icdom
22,11000000,12000000,0.41,1.035,2853,infiltrating_duct_carcinoma_icdom
22,12000000,13000000,0.403,1.035,2854,infiltrating_duct_carcinoma_icdom
22,13000000,14000000,0.403,1.035,2855,infiltrating_duct_carcinoma_icdom
22,14000000,15000000,0.598,1.244,2856,infiltrating_duct_carcinoma_icdom
22,15000000,16000000,4.252,10.95,2857,infiltrating_duct_carcinoma_icdom
22,16000000,17000000,6.225,15.278,2858,infiltrating_duct_carcinoma_icdom
22,17000000,18000000,6.621,15.806,2859,infiltrating_duct_carcinoma_icdom
22,18000000,19000000,7.212,15.883,2860,infiltrating_duct_carcinoma_icdom
22,19000000,20000000,9.637,22.615,2861,infiltrating_duct_carcinoma_icdom
22,20000000,21000000,10.575,23.31,2862,infiltrating_duct_carcinoma_icdom
22,21000000,22000000,10.38,23.678,2863,infiltrating_duct_carcinoma_icdom
22,22000000,23000000,10.179,23.657,2864,infiltrating_duct_carcinoma_icdom
22,23000000,24000000,10.616,24.241,2865,infiltrating_duct_carcinoma_icdom
22,24000000,25000000,9.692,23.824,2866,infiltrating_duct_carcinoma_icdom
22,25000000,26000000,9.998,24.574,2867,infiltrating_duct_carcinoma_icdom
22,26000000,27000000,9.241,24.352,2868,infiltrating_duct_carcinoma_icdom
22,27000000,28000000,9.31,24.547,2869,infiltrating_duct_carcinoma_icdom
22,28000000,29000000,9.915,24.825,2870,infiltrating_duct_carcinoma_icdom
22,29000000,30000000,10.227,24.95,2871,infiltrating_duct_carcinoma_icdom
22,30000000,31000000,9.644,24.512,2872,infiltrating_duct_carcinoma_icdom
22,31000000,32000000,9.081,24.623,2873,infiltrating_duct_carcinoma_icdom
22,32000000,33000000,8.852,25.123,2874,infiltrating_duct_carcinoma_icdom
22,33000000,34000000,8.49,25.721,2875,infiltrating_duct_carcinoma_icdom
22,34000000,35000000,8.073,24.616,2876,infiltrating_duct_carcinoma_icdom
22,35000000,36000000,8.358,25.123,2877,infiltrating_duct_carcinoma_icdom
22,36000000,37000000,8.435,25.179,2878,infiltrating_duct_carcinoma_icdom
22,37000000,38000000,8.893,27.625,2879,infiltrating_duct_carcinoma_icdom
22,38000000,39000000,8.852,26.172,2880,infiltrating_duct_carcinoma_icdom
22,39000000,40000000,8.733,25.262,2881,infiltrating_duct_carcinoma_icdom
22,40000000,41000000,8.4,25.075,2882,infiltrating_duct_carcinoma_icdom
22,41000000,42000000,9.171,26.631,2883,infiltrating_duct_carcinoma_icdom
22,42000000,43000000,8.852,26.207,2884,infiltrating_duct_carcinoma_icdom
22,43000000,44000000,8.49,25.971,2885,infiltrating_duct_carcinoma_icdom
22,44000000,45000000,8.553,26.2,2886,infiltrating_duct_carcinoma_icdom
22,45000000,46000000,8.74,26.193,2887,infiltrating_duct_carcinoma_icdom
22,46000000,47000000,8.997,26.207,2888,infiltrating_duct_carcinoma_icdom
22,47000000,48000000,8.657,26.214,2889,infiltrating_duct_carcinoma_icdom
22,48000000,49000000,8.761,26.436,2890,infiltrating_duct_carcinoma_icdom
22,49000000,50000000,6.906,16.188,2891,infiltrating_duct_carcinoma_icdom
22,50000000,50818468,6.191,13.972,2892,infiltrating_duct_carcinoma_icdom
X,0,1000000,0.271,0.702,2893,infiltrating_duct_carcinoma_icdom
X,1000000,2000000,0.271,0.702,2894,infiltrating_duct_carcinoma_icdom
X,2000000,3000000,0.313,0.82,2895,infiltrating_duct_carcinoma_icdom
X,3000000,4000000,0.688,1.167,2896,infiltrating_duct_carcinoma_icdom
X,4000000,5000000,0.653,1.139,2897,infiltrating_duct_carcinoma_icdom
X,5000000,6000000,0.646,1.153,2898,infiltrating_duct_carcinoma_icdom
X,6000000,7000000,0.688,1.278,2899,infiltrating_duct_carcinoma_icdom
X,7000000,8000000,0.646,1.258,2900,infiltrating_duct_carcinoma_icdom
X,8000000,9000000,0.695,1.271,2901,infiltrating_duct_carcinoma_icdom
X,9000000,10000000,0.709,1.32,2902,infiltrating_duct_carcinoma_icdom
X,10000000,11000000,0.695,1.278,2903,infiltrating_duct_carcinoma_icdom
X,11000000,12000000,0.681,1.23,2904,infiltrating_duct_carcinoma_icdom
X,12000000,13000000,0.695,1.23,2905,infiltrating_duct_carcinoma_icdom
X,13000000,14000000,0.688,1.244,2906,infiltrating_duct_carcinoma_icdom
X,14000000,15000000,0.681,1.216,2907,infiltrating_duct_carcinoma_icdom
X,15000000,16000000,0.716,1.202,2908,infiltrating_duct_carcinoma_icdom
X,16000000,17000000,0.723,1.223,2909,infiltrating_duct_carcinoma_icdom
X,17000000,18000000,0.702,1.188,2910,infiltrating_duct_carcinoma_icdom
X,18000000,19000000,0.702,1.216,2911,infiltrating_duct_carcinoma_icdom
X,19000000,20000000,0.716,1.209,2912,infiltrating_duct_carcinoma_icdom
X,20000000,21000000,0.695,1.23,2913,infiltrating_duct_carcinoma_icdom
X,21000000,22000000,0.702,1.216,2914,infiltrating_duct_carcinoma_icdom
X,22000000,23000000,0.674,1.23,2915,infiltrating_duct_carcinoma_icdom
X,23000000,24000000,0.723,1.209,2916,infiltrating_duct_carcinoma_icdom
X,24000000,25000000,0.75,1.251,2917,infiltrating_duct_carcinoma_icdom
X,25000000,26000000,0.709,1.195,2918,infiltrating_duct_carcinoma_icdom
X,26000000,27000000,0.688,1.202,2919,infiltrating_duct_carcinoma_icdom
X,27000000,28000000,0.681,1.202,2920,infiltrating_duct_carcinoma_icdom
X,28000000,29000000,0.674,1.174,2921,infiltrating_duct_carcinoma_icdom
X,29000000,30000000,0.639,1.181,2922,infiltrating_duct_carcinoma_icdom
X,30000000,31000000,0.646,1.216,2923,infiltrating_duct_carcinoma_icdom
X,31000000,32000000,0.667,1.285,2924,infiltrating_duct_carcinoma_icdom
X,32000000,33000000,0.639,1.383,2925,infiltrating_duct_carcinoma_icdom
X,33000000,34000000,0.611,1.195,2926,infiltrating_duct_carcinoma_icdom
X,34000000,35000000,0.639,1.216,2927,infiltrating_duct_carcinoma_icdom
X,35000000,36000000,0.604,1.23,2928,infiltrating_duct_carcinoma_icdom
X,36000000,37000000,0.611,1.209,2929,infiltrating_duct_carcinoma_icdom
X,37000000,38000000,0.653,1.223,2930,infiltrating_duct_carcinoma_icdom
X,38000000,39000000,0.618,1.146,2931,infiltrating_duct_carcinoma_icdom
X,39000000,40000000,0.611,1.105,2932,infiltrating_duct_carcinoma_icdom
X,40000000,41000000,0.625,1.132,2933,infiltrating_duct_carcinoma_icdom
X,41000000,42000000,0.653,1.146,2934,infiltrating_duct_carcinoma_icdom
X,42000000,43000000,0.653,1.139,2935,infiltrating_duct_carcinoma_icdom
X,43000000,44000000,0.667,1.105,2936,infiltrating_duct_carcinoma_icdom
X,44000000,45000000,0.667,1.181,2937,infiltrating_duct_carcinoma_icdom
X,45000000,46000000,0.674,1.188,2938,infiltrating_duct_carcinoma_icdom
X,46000000,47000000,0.723,1.077,2939,infiltrating_duct_carcinoma_icdom
X,47000000,48000000,0.736,1.098,2940,infiltrating_duct_carcinoma_icdom
X,48000000,49000000,0.736,1.063,2941,infiltrating_duct_carcinoma_icdom
X,49000000,50000000,0.743,1.084,2942,infiltrating_duct_carcinoma_icdom
X,50000000,51000000,0.709,1.063,2943,infiltrating_duct_carcinoma_icdom
X,51000000,52000000,0.709,1.07,2944,infiltrating_duct_carcinoma_icdom
X,52000000,53000000,0.736,1.056,2945,infiltrating_duct_carcinoma_icdom
X,53000000,54000000,0.757,1.042,2946,infiltrating_duct_carcinoma_icdom
X,54000000,55000000,0.792,1.007,2947,infiltrating_duct_carcinoma_icdom
X,55000000,56000000,0.827,1.007,2948,infiltrating_duct_carcinoma_icdom
X,56000000,57000000,0.813,0.987,2949,infiltrating_duct_carcinoma_icdom
X,57000000,58000000,0.862,0.966,2950,infiltrating_duct_carcinoma_icdom
X,58000000,59000000,0.841,0.889,2951,infiltrating_duct_carcinoma_icdom
X,59000000,60000000,0.841,0.931,2952,infiltrating_duct_carcinoma_icdom
X,60000000,61000000,0.799,0.667,2953,infiltrating_duct_carcinoma_icdom
X,61000000,62000000,0.799,0.667,2954,infiltrating_duct_carcinoma_icdom
X,62000000,63000000,0.848,0.764,2955,infiltrating_duct_carcinoma_icdom
X,63000000,64000000,0.855,0.799,2956,infiltrating_duct_carcinoma_icdom
X,64000000,65000000,0.848,0.82,2957,infiltrating_duct_carcinoma_icdom
X,65000000,66000000,0.841,0.785,2958,infiltrating_duct_carcinoma_icdom
X,66000000,67000000,0.709,0.681,2959,infiltrating_duct_carcinoma_icdom
X,67000000,68000000,0.813,0.862,2960,infiltrating_duct_carcinoma_icdom
X,68000000,69000000,0.813,0.868,2961,infiltrating_duct_carcinoma_icdom
X,69000000,70000000,0.757,0.875,2962,infiltrating_duct_carcinoma_icdom
X,70000000,71000000,0.716,0.903,2963,infiltrating_duct_carcinoma_icdom
X,71000000,72000000,0.73,0.882,2964,infiltrating_duct_carcinoma_icdom
X,72000000,73000000,0.709,0.903,2965,infiltrating_duct_carcinoma_icdom
X,73000000,74000000,0.695,0.91,2966,infiltrating_duct_carcinoma_icdom
X,74000000,75000000,0.681,0.882,2967,infiltrating_duct_carcinoma_icdom
X,75000000,76000000,0.667,0.875,2968,infiltrating_duct_carcinoma_icdom
X,76000000,77000000,0.709,0.959,2969,infiltrating_duct_carcinoma_icdom
X,77000000,78000000,0.709,0.931,2970,infiltrating_duct_carcinoma_icdom
X,78000000,79000000,0.688,0.945,2971,infiltrating_duct_carcinoma_icdom
X,79000000,80000000,0.716,0.966,2972,infiltrating_duct_carcinoma_icdom
X,80000000,81000000,0.716,0.945,2973,infiltrating_duct_carcinoma_icdom
X,81000000,82000000,0.716,0.952,2974,infiltrating_duct_carcinoma_icdom
X,82000000,83000000,0.702,0.987,2975,infiltrating_duct_carcinoma_icdom
X,83000000,84000000,0.709,0.952,2976,infiltrating_duct_carcinoma_icdom
X,84000000,85000000,0.695,0.98,2977,infiltrating_duct_carcinoma_icdom
X,85000000,86000000,0.688,0.966,2978,infiltrating_duct_carcinoma_icdom
X,86000000,87000000,0.702,0.98,2979,infiltrating_duct_carcinoma_icdom
X,87000000,88000000,0.709,0.973,2980,infiltrating_duct_carcinoma_icdom
X,88000000,89000000,0.695,0.952,2981,infiltrating_duct_carcinoma_icdom
X,89000000,90000000,0.709,1.0,2982,infiltrating_duct_carcinoma_icdom
X,90000000,91000000,0.688,0.966,2983,infiltrating_duct_carcinoma_icdom
X,91000000,92000000,0.695,0.959,2984,infiltrating_duct_carcinoma_icdom
X,92000000,93000000,0.709,0.98,2985,infiltrating_duct_carcinoma_icdom
X,93000000,94000000,0.695,0.966,2986,infiltrating_duct_carcinoma_icdom
X,94000000,95000000,0.688,0.959,2987,infiltrating_duct_carcinoma_icdom
X,95000000,96000000,0.688,0.945,2988,infiltrating_duct_carcinoma_icdom
X,96000000,97000000,0.702,0.966,2989,infiltrating_duct_carcinoma_icdom
X,97000000,98000000,0.709,0.98,2990,infiltrating_duct_carcinoma_icdom
X,98000000,99000000,0.73,0.994,2991,infiltrating_duct_carcinoma_icdom
X,99000000,100000000,0.716,0.91,2992,infiltrating_duct_carcinoma_icdom
X,100000000,101000000,0.709,0.91,2993,infiltrating_duct_carcinoma_icdom
X,101000000,102000000,0.716,0.91,2994,infiltrating_duct_carcinoma_icdom
X,102000000,103000000,0.709,0.896,2995,infiltrating_duct_carcinoma_icdom
X,103000000,104000000,0.73,0.91,2996,infiltrating_duct_carcinoma_icdom
X,104000000,105000000,0.723,0.959,2997,infiltrating_duct_carcinoma_icdom
X,105000000,106000000,0.709,0.924,2998,infiltrating_duct_carcinoma_icdom
X,106000000,107000000,0.771,0.917,2999,infiltrating_duct_carcinoma_icdom
X,107000000,108000000,0.764,0.924,3000,infiltrating_duct_carcinoma_icdom
X,108000000,109000000,0.778,0.91,3001,infiltrating_duct_carcinoma_icdom
X,109000000,110000000,0.771,0.91,3002,infiltrating_duct_carcinoma_icdom
X,110000000,111000000,0.771,0.973,3003,infiltrating_duct_carcinoma_icdom
X,111000000,112000000,0.778,0.91,3004,infiltrating_duct_carcinoma_icdom
X,112000000,113000000,0.75,0.896,3005,infiltrating_duct_carcinoma_icdom
X,113000000,114000000,0.778,0.924,3006,infiltrating_duct_carcinoma_icdom
X,114000000,115000000,0.785,0.875,3007,infiltrating_duct_carcinoma_icdom
X,115000000,116000000,0.771,0.868,3008,infiltrating_duct_carcinoma_icdom
X,116000000,117000000,0.834,0.903,3009,infiltrating_duct_carcinoma_icdom
X,117000000,118000000,0.848,0.875,3010,infiltrating_duct_carcinoma_icdom
X,118000000,119000000,0.848,0.862,3011,infiltrating_duct_carcinoma_icdom
X,119000000,120000000,0.862,0.868,3012,infiltrating_duct_carcinoma_icdom
X,120000000,121000000,0.896,0.903,3013,infiltrating_duct_carcinoma_icdom
X,121000000,122000000,0.875,0.889,3014,infiltrating_duct_carcinoma_icdom
X,122000000,123000000,0.868,0.896,3015,infiltrating_duct_carcinoma_icdom
X,123000000,124000000,0.875,0.889,3016,infiltrating_duct_carcinoma_icdom
X,124000000,125000000,0.862,0.868,3017,infiltrating_duct_carcinoma_icdom
X,125000000,126000000,0.855,0.868,3018,infiltrating_duct_carcinoma_icdom
X,126000000,127000000,0.868,0.91,3019,infiltrating_duct_carcinoma_icdom
X,127000000,128000000,0.903,0.91,3020,infiltrating_duct_carcinoma_icdom
X,128000000,129000000,0.924,0.896,3021,infiltrating_duct_carcinoma_icdom
X,129000000,130000000,0.952,0.896,3022,infiltrating_duct_carcinoma_icdom
X,130000000,131000000,0.875,0.882,3023,infiltrating_duct_carcinoma_icdom
X,131000000,132000000,0.889,0.862,3024,infiltrating_duct_carcinoma_icdom
X,132000000,133000000,0.945,0.862,3025,infiltrating_duct_carcinoma_icdom
X,133000000,134000000,0.91,0.868,3026,infiltrating_duct_carcinoma_icdom
X,134000000,135000000,0.91,0.882,3027,infiltrating_duct_carcinoma_icdom
X,135000000,136000000,0.896,0.862,3028,infiltrating_duct_carcinoma_icdom
X,136000000,137000000,0.917,0.889,3029,infiltrating_duct_carcinoma_icdom
X,137000000,138000000,0.98,0.966,3030,infiltrating_duct_carcinoma_icdom
X,138000000,139000000,0.952,0.924,3031,infiltrating_duct_carcinoma_icdom
X,139000000,140000000,0.98,0.924,3032,infiltrating_duct_carcinoma_icdom
X,140000000,141000000,0.966,0.917,3033,infiltrating_duct_carcinoma_icdom
X,141000000,142000000,0.98,0.91,3034,infiltrating_duct_carcinoma_icdom
X,142000000,143000000,0.994,0.973,3035,infiltrating_duct_carcinoma_icdom
X,143000000,144000000,1.0,0.966,3036,infiltrating_duct_carcinoma_icdom
X,144000000,145000000,0.994,0.966,3037,infiltrating_duct_carcinoma_icdom
X,145000000,146000000,0.987,0.973,3038,infiltrating_duct_carcinoma_icdom
X,146000000,147000000,1.0,1.0,3039,infiltrating_duct_carcinoma_icdom
X,147000000,148000000,0.952,0.896,3040,infiltrating_duct_carcinoma_icdom
X,148000000,149000000,0.973,0.882,3041,infiltrating_duct_carcinoma_icdom
X,149000000,150000000,0.994,0.889,3042,infiltrating_duct_carcinoma_icdom
X,150000000,151000000,0.994,0.91,3043,infiltrating_duct_carcinoma_icdom
X,151000000,152000000,1.0,0.882,3044,infiltrating_duct_carcinoma_icdom
X,152000000,153000000,0.987,0.889,3045,infiltrating_duct_carcinoma_icdom
X,153000000,154000000,1.014,0.875,3046,infiltrating_duct_carcinoma_icdom
X,154000000,155000000,0.959,0.764,3047,infiltrating_duct_carcinoma_icdom
X,155000000,156040895,0.417,0.174,3048,infiltrating_duct_carcinoma_icdom
Y,0,400000,0.007,0.229,3049,infiltrating_duct_carcinoma_icdom
Y,400000,1400000,0.007,0.229,3050,infiltrating_duct_carcinoma_icdom
Y,1400000,2400000,0.014,0.292,3051,infiltrating_duct_carcinoma_icdom
Y,2400000,3400000,0.014,0.292,3052,infiltrating_duct_carcinoma_icdom
Y,3400000,4400000,0.007,0.25,3053,infiltrating_duct_carcinoma_icdom
Y,4400000,5400000,0.007,0.25,3054,infiltrating_duct_carcinoma_icdom
Y,5400000,6400000,0.007,0.25,3055,infiltrating_duct_carcinoma_icdom
Y,6400000,7400000,0.007,0.25,3056,infiltrating_duct_carcinoma_icdom
Y,7400000,8400000,0.007,0.25,3057,infiltrating_duct_carcinoma_icdom
Y,8400000,9400000,0.007,0.25,3058,infiltrating_duct_carcinoma_icdom
Y,9400000,10400000,0.007,0.25,3059,infiltrating_duct_carcinoma_icdom
Y,10400000,11400000,0.014,0.264,3060,infiltrating_duct_carcinoma_icdom
Y,11400000,12400000,0.014,0.264,3061,infiltrating_duct_carcinoma_icdom
Y,12400000,13400000,0.014,0.264,3062,infiltrating_duct_carcinoma_icdom
Y,13400000,14400000,0.014,0.264,3063,infiltrating_duct_carcinoma_icdom
Y,14400000,15400000,0.014,0.264,3064,infiltrating_duct_carcinoma_icdom
Y,15400000,16400000,0.014,0.264,3065,infiltrating_duct_carcinoma_icdom
Y,16400000,17400000,0.014,0.264,3066,infiltrating_duct_carcinoma_icdom
Y,17400000,18400000,0.014,0.264,3067,infiltrating_duct_carcinoma_icdom
Y,18400000,19400000,0.014,0.264,3068,infiltrating_duct_carcinoma_icdom
Y,19400000,20400000,0.014,0.229,3069,infiltrating_duct_carcinoma_icdom
Y,20400000,21400000,0.014,0.229,3070,infiltrating_duct_carcinoma_icdom
Y,21400000,22400000,0.014,0.236,3071,infiltrating_duct_carcinoma_icdom
Y,22400000,23400000,0.014,0.236,3072,infiltrating_duct_carcinoma_icdom
Y,23400000,24400000,0.014,0.236,3073,infiltrating_duct_carcinoma_icdom
Y,24400000,25400000,0.014,0.236,3074,infiltrating_duct_carcinoma_icdom
Y,25400000,26400000,0.014,0.236,3075,infiltrating_duct_carcinoma_icdom
Y,26400000,27400000,0.014,0.236,3076,infiltrating_duct_carcinoma_icdom
Y,27400000,28400000,0.007,0.215,3077,infiltrating_duct_carcinoma_icdom
Y,28400000,29400000,0.007,0.215,3078,infiltrating_duct_carcinoma_icdom
Y,29400000,30400000,0.007,0.215,3079,infiltrating_duct_carcinoma_icdom
Y,30400000,31400000,0.007,0.215,3080,infiltrating_duct_carcinoma_icdom
Y,31400000,32400000,0.007,0.215,3081,infiltrating_duct_carcinoma_icdom
